TITLE,COUNTRY,ID,SIZE,URL,GEO,BOOST
Lamezia Terme,Italy,ynDzpvOs,2,/visit/lamezia-terme/ynDzpvOs,"[16.309273, 38.962914]",False
Porto Tolle,Italy,ZGwrZctr,1,/visit/porto-tolle/ZGwrZctr,"[12.316667, 44.95]",False
Sant'Egidio del Monte Albino,Italy,cFeXsNm3,1,/visit/sant-egidio-del-monte-albino/cFeXsNm3,"[14.611246, 40.73312]",False
Marzabotto,Italy,zlTPfEGb,1,/visit/marzabotto/zlTPfEGb,"[11.205288, 44.342262]",False
Trento,Italy,zXb6V2j9,5,/visit/trento/zXb6V2j9,"[11.121749, 46.07478]",False
Lisiera,Italy,GWHUoElv,1,/visit/lisiera/GWHUoElv,"[11.6116705, 45.579403]",False
Abbadia San Salvatore,Italy,2vSXNKBe,1,/visit/abbadia-san-salvatore/2vSXNKBe,"[11.673932, 42.881817]",False
Acerenza,Italy,L7-zfBSA,1,/visit/acerenza/L7-zfBSA,"[15.942972, 40.79615]",False
Acerra,Italy,7Qwu1lBL,1,/visit/acerra/7Qwu1lBL,"[14.371438, 40.94411]",False
Aci Castello,Italy,SUyMhNhV,1,/visit/aci-castello/SUyMhNhV,"[15.14448, 37.55572]",False
Acquarica del Capo,Italy,sps5K3-x,1,/visit/acquarica-del-capo/sps5K3-x,"[18.245033, 39.914455]",False
Agliana,Italy,V2I6mdiI,1,/visit/agliana/V2I6mdiI,"[10.997658, 43.892128]",False
Ala,Italy,u5tU_Fyr,1,/visit/ala/u5tU_Fyr,"[11.005173, 45.762566]",False
Alba,Italy,G4MJsM0R,1,/visit/alba/G4MJsM0R,"[8.035691, 44.700916]",False
Alia,Italy,gsDfyluj,1,/visit/alia/gsDfyluj,"[13.713662, 37.782024]",False
"Alife, Campania",Italy,V1eQckJg,1,/visit/alife-campania/V1eQckJg,"[14.333626, 41.327404]",False
Alpignano,Italy,KemSHKDe,1,/visit/alpignano/KemSHKDe,"[7.524186, 45.09293]",False
Altamura,Italy,jKuFQpJK,1,/visit/altamura/jKuFQpJK,"[16.552788, 40.825394]",False
Amalfi,Italy,RZ1iZsah,1,/visit/amalfi/RZ1iZsah,"[14.60268, 40.634003]",False
Angri,Italy,Bkg54J4R,1,/visit/angri/Bkg54J4R,"[14.571208, 40.738106]",False
Aprilia,Italy,wVyOh3Qx,1,/visit/aprilia/wVyOh3Qx,"[12.656032, 41.594402]",False
Arbus,Italy,FqrRkwzz,1,/visit/arbus/FqrRkwzz,"[8.599248, 39.52715]",False
Campi Salentina,Italy,6RTM9vTg,1,/visit/campi-salentina/6RTM9vTg,"[18.015417, 40.398563]",False
Campione d'Italia,Italy,5gPZZ_Ad,1,/visit/campione-d-italia/5gPZZ_Ad,"[8.971458, 45.969944]",False
Campodarsego,Italy,n9efCCZS,1,/visit/campodarsego/n9efCCZS,"[11.906657, 45.50152]",False
Canazei,Italy,FslPIvOB,1,/visit/canazei/FslPIvOB,"[11.770365, 46.47678]",False
Cannobio,Italy,cSJgAl5E,1,/visit/cannobio/cSJgAl5E,"[8.698279, 46.059692]",False
Cantù,Italy,uc5ggLBQ,1,/visit/cant/uc5ggLBQ,"[9.13622, 45.733685]",False
Caorle,Italy,QsDFcbe8,1,/visit/caorle/QsDFcbe8,"[12.885959, 45.603024]",False
Capri,Italy,BdUSgTVM,1,/visit/capri/BdUSgTVM,"[14.242801, 40.55069]",False
Caprino Veronese,Italy,bh0isuNU,1,/visit/caprino-veronese/bh0isuNU,"[10.7948265, 45.606182]",False
Cardito,Italy,vvOXWhQU,1,/visit/cardito/vvOXWhQU,"[14.299421, 40.9464]",False
Carlentini,Italy,x_B7JJ9g,1,/visit/carlentini/x_B7JJ9g,"[15.014569, 37.269825]",False
Caronno Pertusella,Italy,g1ut3N9e,1,/visit/caronno-pertusella/g1ut3N9e,"[9.04504, 45.598507]",False
Casaleone,Italy,w90UzBFM,1,/visit/casaleone/w90UzBFM,"[11.197329, 45.172596]",False
Casamassima,Italy,xorOT8bh,1,/visit/casamassima/xorOT8bh,"[16.918453, 40.9548]",False
Cascina,Italy,PLWyRaVF,1,/visit/cascina/PLWyRaVF,"[10.555897, 43.675915]",False
Casella,Italy,wYe06dR5,1,/visit/casella/wYe06dR5,"[8.996824, 44.5357]",False
Castel di Sangro,Italy,uLweoUZy,1,/visit/castel-di-sangro/uLweoUZy,"[14.108032, 41.78399]",False
Castel Gandolfo,Italy,HHnuiagi,1,/visit/castel-gandolfo/HHnuiagi,"[12.6485195, 41.749794]",False
Castel Guelfo di Bologna,Italy,7AY7gMsa,1,/visit/castel-guelfo-di-bologna/7AY7gMsa,"[11.675086, 44.432854]",False
Castel Maggiore,Italy,HVBh5tUu,1,/visit/castel-maggiore/HVBh5tUu,"[11.36373, 44.575165]",False
Castellana Grotte,Italy,fcQzDWjP,1,/visit/castellana-grotte/fcQzDWjP,"[17.163223, 40.879223]",False
Castelluccio Inferiore,Italy,vzV0Yp9B,1,/visit/castelluccio-inferiore/vzV0Yp9B,"[15.982287, 40.00135]",False
Castelnovo ne' Monti,Italy,7XbTwMKv,1,/visit/castelnovo-ne-monti/7XbTwMKv,"[10.400609, 44.43384]",False
Castelvetro Piacentino,Italy,FGEz2RPO,1,/visit/castelvetro-piacentino/FGEz2RPO,"[9.990912, 45.09453]",False
Castenedolo,Italy,XftPROV0,1,/visit/castenedolo/XftPROV0,"[10.298201, 45.471592]",False
Cattolica,Italy,lBCM7MxE,1,/visit/cattolica/lBCM7MxE,"[12.738432, 43.963318]",False
Limbiate,Italy,y_suPlhu,1,/visit/limbiate/y_suPlhu,"[9.124626, 45.599552]",False
Lipari,Italy,oQitfozb,1,/visit/lipari/oQitfozb,"[14.927204, 38.493664]",False
Locri,Italy,Vrwi7sFN,1,/visit/locri/Vrwi7sFN,"[16.263802, 38.23372]",False
Lodi,Italy,GbhUeFh8,1,/visit/lodi/GbhUeFh8,"[9.503716, 45.309723]",False
Lonigo,Italy,M75MCwe5,1,/visit/lonigo/M75MCwe5,"[11.387862, 45.388275]",False
Luserna San Giovanni,Italy,axlDeJcZ,1,/visit/luserna-san-giovanni/axlDeJcZ,"[7.2445884, 44.817036]",False
Maddaloni,Italy,a9CKl8F7,1,/visit/maddaloni/a9CKl8F7,"[14.381239, 41.0367]",False
Malvaglio,Italy,DqwAqwVb,1,/visit/malvaglio/DqwAqwVb,"[8.777402, 45.5214]",False
Manduria,Italy,gnYSqio0,1,/visit/manduria/gnYSqio0,"[17.637686, 40.39804]",False
Marano di Napoli,Italy,4I4AHn84,1,/visit/marano-di-napoli/4I4AHn84,"[14.191673, 40.88996]",False
Maratea,Italy,qx8kA41v,1,/visit/maratea/qx8kA41v,"[15.718511, 39.998524]",False
Marotta,Italy,3_lvry13,1,/visit/marotta/3_lvry13,"[13.138919, 43.767773]",False
Mascalucia,Italy,09_dmfVk,1,/visit/mascalucia/09_dmfVk,"[15.050172, 37.57347]",False
Matera,Italy,I5RPdDrL,1,/visit/matera/I5RPdDrL,"[16.60432, 40.666378]",False
Mazara del Vallo,Italy,CSkOWLOq,1,/visit/mazara-del-vallo/CSkOWLOq,"[12.589961, 37.655094]",False
"Mazzarino, Sicily",Italy,dzx0Rfvy,1,/visit/mazzarino-sicily/dzx0Rfvy,"[14.211789, 37.303936]",False
Melito di Porto Salvo,Italy,ywyVx-pm,1,/visit/melito-di-porto-salvo/ywyVx-pm,"[15.784013, 37.920704]",False
Merate,Italy,qLvrgMrR,1,/visit/merate/qLvrgMrR,"[9.406548, 45.698364]",False
Mirandola,Italy,0uQ1GgkK,1,/visit/mirandola/0uQ1GgkK,"[11.063297, 44.88636]",False
Mondolfo,Italy,CtqjQM91,1,/visit/mondolfo/CtqjQM91,"[13.0957575, 43.753574]",False
Monte San Giusto,Italy,J1O0LDsx,1,/visit/monte-san-giusto/J1O0LDsx,"[13.593066, 43.235058]",False
Montecalvo Irpino,Italy,K5EJ5uZx,1,/visit/montecalvo-irpino/K5EJ5uZx,"[15.030667, 41.193592]",False
Montefiascone,Italy,MC5-j4ua,1,/visit/montefiascone/MC5-j4ua,"[12.033792, 42.540237]",False
Montichiari,Italy,o6b3ZefK,1,/visit/montichiari/o6b3ZefK,"[10.392871, 45.41484]",False
Montoro AV,Italy,yxl85Wzu,1,/visit/montoro/yxl85Wzu,"[14.805614, 40.82032]",False
Corato,Italy,2ILZYbBK,1,/visit/corato/2ILZYbBK,"[16.41316, 41.15349]",False
Corbetta,Italy,PJQ0wBMZ,1,/visit/corbetta/PJQ0wBMZ,"[8.918932, 45.469566]",False
Cortina d'Ampezzo,Italy,amr9Yi5W,1,/visit/cortina-dampezzo/amr9Yi5W,"[12.135653, 46.54047]",False
Cortona,Italy,iMWjGWmw,1,/visit/cortona/iMWjGWmw,"[11.98512, 43.275063]",False
Cotronei,Italy,GHU5NkeS,1,/visit/cotronei/GHU5NkeS,"[16.777937, 39.159122]",False
Crispiano,Italy,Y8cvHzv3,1,/visit/crispiano/Y8cvHzv3,"[17.22858, 40.60362]",False
Cuneo,Italy,zcAuc3IF,1,/visit/cuneo/zcAuc3IF,"[7.542671, 44.384476]",False
Darfo Boario Terme,Italy,Z6i5kG8N,1,/visit/darfo-boario-terme/Z6i5kG8N,"[10.195664, 45.89724]",False
Donato,Italy,LPZRHDUW,1,/visit/donato/LPZRHDUW,"[7.9078193, 45.52885]",False
Due Carrare,Italy,Nh-kkAdb,1,/visit/due-carrare/Nh-kkAdb,"[11.820668, 45.290794]",False
Dueville,Italy,EGw6RVZp,1,/visit/dueville/EGw6RVZp,"[11.548845, 45.635506]",False
Endine,Italy,02FTpfnj,1,/visit/endine/02FTpfnj,"[9.975565, 45.79036]",False
Etroubles,Italy,FyPbsQ2Z,1,/visit/etroubles/FyPbsQ2Z,"[7.2379255, 45.822186]",False
Fasano,Italy,YKBK1uPb,1,/visit/fasano/YKBK1uPb,"[17.360935, 40.83666]",False
Ferrara,Italy,wMwnVrof,1,/visit/ferrara/wMwnVrof,"[11.619787, 44.838123]",False
Fiera di Primiero,Italy,ZheywXX7,1,/visit/fiera-di-primiero/ZheywXX7,"[11.828381, 46.17577]",False
Fiorano Modenese,Italy,aiUcWBdZ,1,/visit/fiorano-modenese/aiUcWBdZ,"[10.834329, 44.53772]",False
Firenze,Italy,mswtIN0f,1,/visit/firenze/mswtIN0f,"[11.216545, 43.796013]",False
Fivizzano,Italy,GplFJ_W1,1,/visit/fivizzano/GplFJ_W1,"[10.127161, 44.238247]",False
Flumeri,Italy,BiwTAFLa,1,/visit/flumeri/BiwTAFLa,"[15.151586, 41.076004]",False
Fontanafredda,Italy,mx37vK6L,1,/visit/fontanafredda/mx37vK6L,"[12.56818, 45.974712]",False
Francavilla Fontana,Italy,QwZvaVe-,1,/visit/francavilla-fontana/QwZvaVe-,"[17.582783, 40.5305]",False
Frascati,Italy,V5jEdNZh,1,/visit/frascati/V5jEdNZh,"[12.676105, 41.80852]",False
Frigento,Italy,EniQ1TQ5,1,/visit/frigento/EniQ1TQ5,"[15.100759, 41.011753]",False
Gaggio Montano,Italy,VcELQB6Y,1,/visit/gaggio-montano/VcELQB6Y,"[10.936892, 44.197315]",False
Genzano di Roma,Italy,pAVsfbOk,1,/visit/genzano-di-roma/pAVsfbOk,"[12.6865835, 41.70888]",False
Ghiffa,Italy,bhkX71Hg,1,/visit/ghiffa/bhkX71Hg,"[8.616865, 45.956398]",False
Giarre,Italy,NyOkTXfN,1,/visit/giarre/NyOkTXfN,"[15.184244, 37.726986]",False
Gorgonzola,Italy,HPTorI_5,1,/visit/gorgonzola/HPTorI_5,"[9.405448, 45.530758]",False
Gualdo Tadino,Italy,ElaT5lZe,1,/visit/gualdo-tadino/ElaT5lZe,"[12.782241, 43.23414]",False
Guspini,Italy,ZAi0Oqt6,1,/visit/guspini/ZAi0Oqt6,"[8.627335, 39.53931]",False
Ionadi,Italy,6v5cFhrN,1,/visit/ionadi/6v5cFhrN,"[16.060059, 38.629406]",False
Isernia,Italy,b1uHnL2v,1,/visit/isernia/b1uHnL2v,"[14.233161, 41.596043]",False
Ispica,Italy,ipY59g62,1,/visit/ispica/ipY59g62,"[14.910156, 36.788136]",False
Ivrea,Italy,q3nxY44i,1,/visit/ivrea/q3nxY44i,"[7.880059, 45.467278]",False
Ladispoli,Italy,x927Vo6g,1,/visit/ladispoli/x927Vo6g,"[12.076104, 41.949898]",False
Lanciano,Italy,WA8gxB-6,1,/visit/lanciano/WA8gxB-6,"[14.389023, 42.22655]",False
Langhirano,Italy,6npwkPPd,1,/visit/langhirano/6npwkPPd,"[10.268695, 44.61455]",False
Lariano,Italy,PE-6kF__,1,/visit/lariano/PE-6kF__,"[12.830541, 41.72445]",False
Latiano,Italy,yehliZ4D,1,/visit/latiano/yehliZ4D,"[17.717497, 40.551613]",False
Le Roncole,Italy,oPbQ4wKg,1,/visit/le-roncole/oPbQ4wKg,"[10.074785, 44.951485]",False
Legnago,Italy,aqUcDZqe,1,/visit/legnago/aqUcDZqe,"[11.303213, 45.193596]",False
Lentini,Italy,oWz_4Y5N,1,/visit/lentini/oWz_4Y5N,"[14.996114, 37.283817]",False
Leonforte,Italy,x0kMyZop,1,/visit/leonforte/x0kMyZop,"[14.391633, 37.639206]",False
Ligosullo,Italy,iP8PkZ_O,1,/visit/ligosullo/iP8PkZ_O,"[13.076066, 46.539707]",False
Peschiera Borromeo,Italy,IivIy4uU,1,/visit/peschiera-borromeo/IivIy4uU,"[9.3034935, 45.435814]",False
Piacenza,Italy,ulpVjksk,1,/visit/piacenza/ulpVjksk,"[9.692985, 45.05262]",False
Piazza al Serchio,Italy,QwS-Bc7h,1,/visit/piazza-al-serchio/QwS-Bc7h,"[10.301576, 44.183285]",False
Pieve Emanuele,Italy,NN-T80W0,1,/visit/pieve-emanuele/NN-T80W0,"[9.203007, 45.354614]",False
Pineto,Italy,rPrweJit,1,/visit/pineto/rPrweJit,"[14.067675, 42.60765]",False
Piombino,Italy,OemKlQCO,1,/visit/piombino/OemKlQCO,"[10.525889, 42.925632]",False
Pisa,Italy,lCrHIqnD,1,/visit/pisa/lCrHIqnD,"[10.401689, 43.72284]",False
Arenzano,Italy,P6mv7nNt,1,/visit/arenzano/P6mv7nNt,"[8.686017, 44.40586]",False
Arezzo,Italy,vONFUPKn,1,/visit/arezzo/vONFUPKn,"[11.879634, 43.463284]",False
Argenta,Italy,QteNeF5P,1,/visit/argenta/QteNeF5P,"[11.836908, 44.61714]",False
Ariccia,Italy,GyoL33mY,1,/visit/ariccia/GyoL33mY,"[12.672642, 41.721107]",False
Asiago,Italy,cZp7bxDp,1,/visit/asiago/cZp7bxDp,"[11.509631, 45.875668]",False
Augusta,Italy,Cqnx8smL,1,/visit/augusta/Cqnx8smL,"[15.221697, 37.25007]",False
Aviano,Italy,5-isQh-Q,1,/visit/aviano/5-isQh-Q,"[12.583333, 46.066666]",False
Avigliano,Italy,z3BlSa8d,1,/visit/avigliano/z3BlSa8d,"[15.714597, 40.7299]",False
Bagnara Calabra,Italy,EDILmF8U,1,/visit/bagnara-calabra/EDILmF8U,"[15.803374, 38.283768]",False
Leni,Italy,bhuSm_Na,1,/visit/leni/bhuSm_Na,"[14.82645, 38.55831]",False
Battipaglia,Italy,ponShKsy,1,/visit/battipaglia/ponShKsy,"[14.980836, 40.609375]",False
Belvedere Marittimo,Italy,aar3CM4o,1,/visit/belvedere-marittimo/aar3CM4o,"[15.86529, 39.621178]",False
Biella,Italy,gh1DnOVS,1,/visit/biella/gh1DnOVS,"[8.05834, 45.562885]",False
Bitonto,Italy,5TWeR--f,1,/visit/bitonto/5TWeR--f,"[16.691057, 41.107826]",False
Bodio Lomnago,Italy,PHIWI95s,1,/visit/bodio-lomnago/PHIWI95s,"[8.751244, 45.78964]",False
Borgo San Lorenzo,Italy,qhj0VqNj,1,/visit/borgo-san-lorenzo/qhj0VqNj,"[11.384748, 43.95438]",False
Bovalino,Italy,zPmnIGPh,1,/visit/bovalino/zPmnIGPh,"[16.169489, 38.15122]",False
Bovisio-Masciago,Italy,Tk27UI7r,1,/visit/bovisio-masciago/Tk27UI7r,"[9.158899, 45.61311]",False
Bracca,Italy,b2PBvcMP,1,/visit/bracca/b2PBvcMP,"[9.707141, 45.823067]",False
Bresso,Italy,BMYYnWQY,1,/visit/bresso/BMYYnWQY,"[9.1903925, 45.539104]",False
Broni,Italy,MdSVixYc,1,/visit/broni/MdSVixYc,"[9.256917, 45.064266]",False
"Bronte, Sicily",Italy,KZ9wRsI8,1,/visit/bronte-sicily/KZ9wRsI8,"[14.830666, 37.78835]",False
Budrio,Italy,jCESnYqe,1,/visit/budrio/jCESnYqe,"[11.536048, 44.538853]",False
Caccamo,Italy,U0YfEKew,1,/visit/caccamo/U0YfEKew,"[13.665214, 37.931377]",False
Monzuno,Italy,fm-HI1p3,1,/visit/monzuno/fm-HI1p3,"[11.270582, 44.278538]",False
Morbegno,Italy,hhkgu5Yp,1,/visit/morbegno/hhkgu5Yp,"[9.570014, 46.133213]",False
Morcone,Italy,V8Z0lpwV,1,/visit/morcone/V8Z0lpwV,"[14.665455, 41.33977]",False
Muggiò,Italy,u7P_lizL,1,/visit/muggi/u7P_lizL,"[9.226418, 45.591053]",False
Muro Leccese,Italy,YuIg1NDa,1,/visit/muro-leccese/YuIg1NDa,"[18.33697, 40.103733]",False
Nettuno,Italy,5IKrvQKq,1,/visit/nettuno/5IKrvQKq,"[12.665491, 41.45773]",False
Nichelino,Italy,-JsnZ_9k,1,/visit/nichelino/-JsnZ_9k,"[7.655573, 45.00213]",False
Nola,Italy,HevzDjlg,1,/visit/nola/HevzDjlg,"[14.528886, 40.92709]",False
Nonantola,Italy,PNJRDhft,1,/visit/nonantola/PNJRDhft,"[11.04116, 44.678875]",False
Noventa Vicentina,Italy,ojw5MV77,1,/visit/noventa-vicentina/ojw5MV77,"[11.539275, 45.290745]",False
Olbia,Italy,TOQUsdb-,1,/visit/olbia/TOQUsdb-,"[9.496443, 40.923576]",False
Orbassano,Italy,u8nBzxsR,1,/visit/orbassano/u8nBzxsR,"[7.5353627, 45.005726]",False
Oria,Italy,kf1Q05LH,1,/visit/oria/kf1Q05LH,"[17.63888, 40.49934]",False
Orte,Italy,ZGje7a3N,1,/visit/orte/ZGje7a3N,"[12.386984, 42.45744]",False
Otricoli,Italy,5399GouK,1,/visit/otricoli/5399GouK,"[12.477659, 42.42203]",False
Pace del Mela,Italy,WwCXu5Ud,1,/visit/pace-del-mela/WwCXu5Ud,"[15.307416, 38.178444]",False
Paestum,Italy,wL711ioc,1,/visit/paestum/wL711ioc,"[15.007163, 40.423153]",False
Palestrina,Italy,ewgGTJwO,1,/visit/palestrina/ewgGTJwO,"[12.888712, 41.838345]",False
Partinico,Italy,ZYljvmvr,1,/visit/partinico/ZYljvmvr,"[13.118354, 38.0467]",False
Paterno,Italy,AMXkBO9S,1,/visit/paterno/AMXkBO9S,"[14.901757, 37.56718]",False
Pennabilli,Italy,BtPJFJZV,1,/visit/pennabilli/BtPJFJZV,"[12.266, 43.817646]",False
Viagrande,Italy,HMxyLWH1,1,/visit/viagrande/HMxyLWH1,"[15.097493, 37.60946]",False
Viareggio,Italy,Shohf54O,1,/visit/viareggio/Shohf54O,"[10.25131, 43.865726]",False
Vibo Valentia,Italy,GFmM74fI,1,/visit/vibo-valentia/GFmM74fI,"[16.098349, 38.675777]",False
Vigarano Mainarda,Italy,qJgYfGEg,1,/visit/vigarano-mainarda/qJgYfGEg,"[11.500515, 44.83953]",False
Vigonza,Italy,VKaxkJPc,1,/visit/vigonza/VKaxkJPc,"[11.984384, 45.44389]",False
Villa D'agri,Italy,9QVbip7H,1,/visit/villa-dagri/9QVbip7H,"[15.831295, 40.35709]",False
Villa San Giovanni,Italy,tIkPu-kY,1,/visit/villa-san-giovanni/tIkPu-kY,"[15.636238, 38.216747]",False
Villa Santa Maria,Italy,wQKw4Jxs,1,/visit/villa-santa-maria/wQKw4Jxs,"[14.352988, 41.951355]",False
Villaurbana,Italy,yAJXehY-,1,/visit/villaurbana/yAJXehY-,"[8.779229, 39.88501]",False
Cavarzere,Italy,7WPCnsAi,1,/visit/cavarzere/7WPCnsAi,"[12.080621, 45.130543]",False
Cecina,Italy,pbfDgyJB,1,/visit/cecina/pbfDgyJB,"[10.519385, 43.30852]",False
Cerignola,Italy,wqNQ7d4U,1,/visit/cerignola/wqNQ7d4U,"[15.893642, 41.265617]",False
Cernusco sul Naviglio,Italy,5q5SvRD4,1,/visit/cernusco-sul-naviglio/5q5SvRD4,"[9.332959, 45.52498]",False
Cerveteri,Italy,FC2CDFhz,1,/visit/cerveteri/FC2CDFhz,"[12.0974, 41.9967]",False
Cesano Boscone,Italy,kjo7Cxkv,1,/visit/cesano-boscone/kjo7Cxkv,"[9.090596, 45.445652]",False
Cesinali,Italy,IH9dWIQQ,1,/visit/cesinali/IH9dWIQQ,"[14.827002, 40.89625]",False
Chiari,Italy,_QyOu3tm,1,/visit/chiari/_QyOu3tm,"[9.932172, 45.536747]",False
Chiavari,Italy,IDWUfqa3,1,/visit/chiavari/IDWUfqa3,"[9.319983, 44.31684]",False
Chieri,Italy,BeoSpURe,1,/visit/chieri/BeoSpURe,"[7.827555, 45.008884]",False
Chioggia,Italy,bhOMTc4B,1,/visit/chioggia/bhOMTc4B,"[12.279015, 45.219864]",False
Cisterna di Latina,Italy,efjbVmCf,1,/visit/cisterna-di-latina/efjbVmCf,"[12.829612, 41.58894]",False
Città di Castello,Italy,-OQdmtjl,1,/visit/citta-di-castello/-OQdmtjl,"[12.231905, 43.457787]",False
Cittanova,Italy,EAbgGb1N,1,/visit/cittanova/EAbgGb1N,"[16.075775, 38.359097]",False
Cividate Al Piano,Italy,iGkzHeGy,1,/visit/cividate-al-piano/iGkzHeGy,"[9.833017, 45.55713]",False
Civitella del Tronto,Italy,r-b9fMOm,1,/visit/civitella-del-tronto/r-b9fMOm,"[13.676165, 42.773052]",False
Cles,Italy,S3WlRr0l,1,/visit/cles/S3WlRr0l,"[11.035504, 46.36451]",False
Clusane,Italy,YOUYpU_Z,1,/visit/clusane/YOUYpU_Z,"[10.000032, 45.662205]",False
Codogno,Italy,0Rr9lhbu,1,/visit/codogno/0Rr9lhbu,"[9.700947, 45.161057]",False
Colle,Italy,vFehBojV,1,/visit/colle/vFehBojV,"[11.421898, 45.530926]",False
Collecchio,Italy,1nOnPzt8,1,/visit/collecchio/1nOnPzt8,"[10.211473, 44.75758]",False
Collegno,Italy,OAQxvRk2,1,/visit/collegno/OAQxvRk2,"[7.566241, 45.078705]",False
Comun Nuovo,Italy,TqzZPCmn,1,/visit/comun-nuovo/TqzZPCmn,"[9.66028, 45.62216]",False
Conegliano,Italy,zxIelnxN,1,/visit/conegliano/zxIelnxN,"[12.300637, 45.8892]",False
Copertino,Italy,9IiZq2V3,1,/visit/copertino/9IiZq2V3,"[18.060488, 40.269638]",False
Calabria,Italy,aHEcIscy,1,/visit/calabria/aHEcIscy,"[16.346378, 39.308773]",False
Caltanissetta,Italy,ZRC2tXDO,1,/visit/caltanissetta/ZRC2tXDO,"[14.062893, 37.490112]",False
Camaiore,Italy,d43tDIH-,1,/visit/camaiore/d43tDIH-,"[10.296908, 43.94214]",False
Camerino,Italy,2lYInJEu,1,/visit/camerino/2lYInJEu,"[13.068325, 43.13565]",False
Campello sul Clitunno,Italy,08A4EOe9,1,/visit/campello-sul-clitunno/08A4EOe9,"[12.769247, 42.83]",False
Saronno,Italy,q54-mk3Q,1,/visit/saronno/q54-mk3Q,"[9.035961, 45.62425]",False
"Sassa, L'Aquila",Italy,hpwh742e,1,/visit/sassa-l-aquila/hpwh742e,"[13.2979, 42.3523]",False
Savigliano,Italy,VkzLDi4d,1,/visit/savigliano/VkzLDi4d,"[7.6597786, 44.64659]",False
Savona,Italy,6JpclCod,1,/visit/savona/6JpclCod,"[8.472429, 44.309322]",False
Sciacca,Italy,qWJWLsE4,1,/visit/sciacca/qWJWLsE4,"[13.081631, 37.508514]",False
Scicli,Italy,Uo1s9PBw,1,/visit/scicli/Uo1s9PBw,"[14.706973, 36.793213]",False
Segrate,Italy,Tk6eryiX,1,/visit/segrate/Tk6eryiX,"[9.298131, 45.492]",False
Senise,Italy,JDBVHUmh,1,/visit/senise/JDBVHUmh,"[16.287447, 40.14903]",False
Seregno,Italy,TEqp7NJP,1,/visit/seregno/TEqp7NJP,"[9.205161, 45.650455]",False
Serra San Bruno,Italy,jEdzAA3c,1,/visit/serra-san-bruno/jEdzAA3c,"[16.322834, 38.559784]",False
Sesto San Giovanni,Italy,kjZWbJRL,1,/visit/sesto-san-giovanni/kjZWbJRL,"[9.225687, 45.532825]",False
Settimo Torinese,Italy,4ObDXlpo,1,/visit/settimo-torinese/4ObDXlpo,"[7.7728777, 45.138325]",False
Siderno,Italy,P5Zw9OK1,1,/visit/siderno/P5Zw9OK1,"[16.29831, 38.269367]",False
Silvi,Italy,Uc9z0RQl,1,/visit/silvi/Uc9z0RQl,"[14.126248, 42.543594]",False
Soliera,Italy,LBzfc_CP,1,/visit/soliera/LBzfc_CP,"[10.923146, 44.739643]",False
Solofra,Italy,byEQV6a5,1,/visit/solofra/byEQV6a5,"[14.845631, 40.832546]",False
Sorso,Italy,5x2Ks1g4,1,/visit/sorso/5x2Ks1g4,"[8.575, 40.7968]",False
Soverato,Italy,GSkY9BQJ,1,/visit/soverato/GSkY9BQJ,"[16.548433, 38.687973]",False
Spello,Italy,la3KaC_8,1,/visit/spello/la3KaC_8,"[12.672222, 42.988888]",False
Spinetoli,Italy,2O5E70p9,1,/visit/spinetoli/2O5E70p9,"[13.772663, 42.889034]",False
Spoltore,Italy,rk2CCZNd,1,/visit/spoltore/rk2CCZNd,"[14.421933, 42.227306]",False
Sulmona,Italy,Jn5dXi19,1,/visit/sulmona/Jn5dXi19,"[13.92893, 42.04818]",False
Susa,Italy,SNlgtN21,1,/visit/susa/SNlgtN21,"[7.048457, 45.138615]",False
Taibon,Italy,_ns6GXOX,1,/visit/taibon/_ns6GXOX,"[12.008829, 46.302105]",False
Tarquinia,Italy,s2uvTNwW,1,/visit/tarquinia/s2uvTNwW,"[11.757568, 42.254185]",False
Poggio Picenze,Italy,y-urMZ9e,1,/visit/poggio-picenze/y-urMZ9e,"[13.542078, 42.322178]",False
Polignano a Mare,Italy,LPfLtEkZ,1,/visit/polignano-a-mare/LPfLtEkZ,"[17.222538, 40.9949]",False
Ponsacco,Italy,q3stZqOB,1,/visit/ponsacco/q3stZqOB,"[10.629939, 43.621]",False
Pontassieve,Italy,aT6BkxEF,1,/visit/pontassieve/aT6BkxEF,"[11.411205, 43.84648]",False
Ponte San Giovanni,Italy,b_ZkTHnG,1,/visit/ponte-san-giovanni/b_ZkTHnG,"[12.440961, 43.089314]",False
Pontirolo Nuovo,Italy,PGZvy-eX,1,/visit/pontirolo-nuovo/PGZvy-eX,"[9.570097, 45.56909]",False
Poppi,Italy,I0pDIDpv,1,/visit/poppi/I0pDIDpv,"[11.770025, 43.723377]",False
Porto Sant'Elpidio,Italy,XvaNDCxH,1,/visit/porto-sant-elpidio/XvaNDCxH,"[13.759297, 43.256332]",False
Porto Viro,Italy,mattNizu,1,/visit/porto-viro/mattNizu,"[12.219175, 45.040337]",False
Praia A Mare,Italy,djvd841Z,1,/visit/praia-a-mare/djvd841Z,"[15.783125, 39.893356]",False
Puglianello,Italy,w73s2I9h,1,/visit/puglianello/w73s2I9h,"[14.449503, 41.223156]",False
Racale,Italy,rXKYO2CO,1,/visit/racale/rXKYO2CO,"[18.094507, 39.957985]",False
Randazzo,Italy,rGwsr16k,1,/visit/randazzo/rGwsr16k,"[14.950737, 37.87788]",False
